A0,A2S
A1,A3S
A2,A4S
A3,A5S
A4,A6S
A5,A7S
A6,A8S
A#0,A#2S_Bb2S
A#1,A#3S_Bb3S
A#2,A#4S_Bb4S
A#3,A#5S_Bb5S
A#4,A#6S_Bb6S
A#5,A#7S_Bb7S
A#6,A#8S_Bb8S
B_1,B1S
B0,B2S
B1,B3S
B2,B4S
B3,B5S
B4,B6S
B5,B7S
B6,B8S
C0,C2S
C1,C3S
C2,C4S
C3,C5S
C4,C6S
C5,C7S
C6,C8S
C#0,C#2S_Db2S
C#1,C#3S_Db3S
C#2,C#4S_Db4S
C#3,C#5S_Db5S
C#4,C#6S_Db6S
C#5,C#7S_Db7S
C#6,C#8S_Db8S
D0,D2S
D1,D3S
D2,D4S
D3,D5S
D4,D6S
D5,D7S
D6,D8S
D#0,D#2S_Eb2S
D#1,D#3S_Eb3S
D#2,D#4S_Eb4S
D#3,D#5S_Eb5S
D#4,D#6S_Eb6S
D#5,D#7S_Eb7S
D#6,D#8S_Eb8S
E0,E2S
E1,E3S
E2,E4S
E3,E5S
E4,E6S
E5,E7S
E6,E8S
F0,F2S
F1,F3S
F2,F4S
F3,F5S
F4,F6S
F5,F7S
F6,F8S
F#0,F#2S_Gb2S
F#1,F#3S_Gb3S
F#2,F#4S_Gb4S
F#3,F#5S_Gb5S
F#4,F#6S_Gb6S
F#5,F#7S_Gb7S
F#6,F#8S_Gb8S
G0,G2S
G1,G3S
G2,G4S
G3,G5S
G4,G6S
G5,G7S
G6,G8S
G#0,G#2S_Ab2S
G#1,G#3S_Ab3S
G#2,G#4S_Ab4S
G#3,G#5S_Ab5S
G#4,G#6S_Ab6S
G#5,G#7S_Ab7S
G#6,G#8S_Ab8S
